CARQUIVO_0118082014201432RODRIGO CHAVES                                                                                                                                                                 
1291xUHWkbyOFCzHeAKAOSlKQctxtA1   xqLnjfOuwqpEsmNngssOYqaCCcpWJbBTtEqNNOAKHMvzdjCdgGLPheIgfhNrXDpppKRnKKOGZAzepQMW1                                                                     1808201400013872
87491                             DPXRmdhqwYnDlvOOrUYvgaUWqfvmNDVpGewqnVGDWWcWAedDmJwsSJZoUEvVxGXHeXUeukmTosVugWShGSKDbKxFubiovaQyGBjLjFqzHnhnapEVzByeemJSoRN1                          1808201400022788
1512akRRinKNNwPbZpkfJMgq1         UwQcNNtFKUTPwgvXqgYsuVqspSzbmsBEgreLZQwvFQjRWFHyxAfjHLnWiIUM1                                                                                         1808201400024357
2748JUZhCSfDfKRPwgarwtiHk1        kfbdeyUsGWgLsvjvzDvYBUTOojVeaIQUhWscaBZllWpKVQADROWKk1                                                                                                1808201400002839
4607cF1                           IhOFbwlOjZxcDgJKSFzUXUjvnoyYbtVcJLSGGdkiLksmCDpRaosEsOMkIZxHgGyChZfjnwROalsQcfExuwlQBjdMEqIcBjatnJTZRfUSDQbdKMBmaaWHdRYzeOjwBTcs1                     1808201400030360
20491                             FfUogHVpyIdped1                                                                                                                                       1808201400003398
8100wmANoyTvQC1                   VRccyAzIlYBwDuiUOeocgKwaePBvckvaaiIqGZHIoFbSChRhxWaBCYiZTDhYQIiwgIdDrcBxYiJUHmZTGOqrBwHSCRvTteqRvhnRxVXOkMVluQTBltITIHgomQBIKZrRmQD1                  1808201400028378
8463IfjzrhEKThRTWHYRap1           MXiLESHdQJjN1                                                                                                                                         1808201400002416
9589DnYYpdpLkNdmJiwWCEuYwVYAII1   uzJXeWAOtFJSAZlktZLGgJYExVgmqTmjBmPfNTkwVSphxGsrGuqKMKQwbRikKVzqsNqZsiidalWALFNUrIUjJzc1                                                              1808201400001036
6662QCAPTmIndaSqYcumZwEkVMmonePEs1sFcsqqAQPYVqJVhTJYCMtvvsAOgyXAMBqPTUKyDZ1                                                                                                             1808201400001037
8372wNulCyuBGRdO1                 MvWhZAHfpRVGGHVzwrYCIhdABelmNLOHykzxFWQwIymYfgdKQxSjDOvQsArVTh1                                                                                       1808201400013298
1544pjzHkbXWtpamaNOgX1            tCKRPOxQCvUutQWxLFlYrgLqfVnOFTNtkWgsIjTQFidvCvutxSsqTRxCcOpvjMpLKpAtcmCgBpdad1                                                                        1808201400011121
9398qbTMjJEFKBYTHBBxdZvmLjZOld1   djAjvcxQdpVeKVJllWfahHGGOgjBJuciiFqOLrgDAyNjPadlNPtEFahhtoAGGhODtgKgbGiNLPoJcWywtvULXvbULyFWvQMSKpShaZmKmksnEgKZIfNCtOgF1                             1808201400006035
8609AKcDIpfZzcCfbJbqJtmz1         YfjvnOs1                                                                                                                                              1808201400002489
7841kDbXcKsHARQXSvQMNojELPMPwXX1  Kxzp1                                                                                                                                                 1808201400020986
7439CJpmOINLvzgp1                 WBZGGZFpgmXduamOajQZRIfdSJCiFahPYdKkjmmQgSpMiZLpJPKISWXUuaAoPmejrAbPsqa1                                                                              1808201400000622
9320QdTUpV1                       ZrxyjVfaSWgEKInvzQLFnUdshvnw1                                                                                                                         1808201400002432
0793oDASBDcsTJdTjIEbFAX1          nqwkdrImZgGFzekUWdhXRm1                                                                                                                               1808201400022240
6370zRLvNLxxYkUvpjC1              BVkDhUFutmXpUGxbGDfIRgsgVoIpAXFFrOQKLoBFoBlIVSpsPSpTpZxtbdgmbVKZvKOD1                                                                                 1808201400006004
9487hdgtBiQlPgXXuOxppGd1          opaZEUWARoXsEXrcZCtPQapSCItEtIiqnQWbPyEIJEilnOApAQAHrhNLjNAS1                                                                                         1808201400000268
6245uvoEIgHduUDMOwBIzKYAPELLDR1   XCfRlcfXzKhDWfFEcJvWuSjSnKQBxqthDLEFysBrcleLFiC1                                                                                                      1808201400024782
6168udDpojUkxomgYOu1              VJwnAGRiRiikhbqrPNPYkcecprxxgktIfmP1                                                                                                                  1808201400017379
2167Oe1                           uBNckXWplccleMGIAwoEWMaBMdOrsCDYeXJDilgZrQcQQMwCwdZxAbSlhrwpHyMvWDKCyqueHsamKEhxMOKISDdXCC1                                                           1808201400037216
4917NyYOympVSVsHcrAEaZLNqa1       muUxIrHmPTeVjMKYCfKGHwMlOLjGFmcLjFwByaphgScgVgTwWxzqANRwKGVM1                                                                                         1808201400008278
0040igtnZFqJRxRbhwrfeedAlELwYbWA1 FEiUChcOqTBxPFvVOfbtEnEHwFOVGnbftKiHSabHiflQyOcEkhkPsPbTnVgy1                                                                                         1808201400009222
1329tISsoTVqMKqlmC1               JYq1                                                                                                                                                  1808201400015071
4435lFFMxDkHvVPxkXGxwyaqazS1      duuxPdibGoole1                                                                                                                                        1808201400006190
2638SRxEukYiuyCYQuaEGAYUOV1       ibujUuJtnsqFuWtsMkfwZGqxmofIEOpooLlqeXsyceGKWuBHvVYrnLyoFSBLoYAKHEHhMRDnUxSYwaCMhlWzAlyIJniHCrApSIEcfIpRpTbOaAShAlYUKUDOQkjdWILAwibwlMQyjSWntRaV1     1808201400023234
1954cKQ1                          DbLqWMMLgqRJQsbTGTBqBMXVhfidQoRZoOqiZxgHNUxDRBNRDxvFfXumRaPmVTBzFqEdJeEFWQxhPcMRjzPiCTUweyjbWAU1                                                      1808201400005278
5409Ivzcnzyf1                     eRSALXFTNGZJsEIOhJsUMbRatkUvKiEluqmaQahdAMJlGqPCqrvNXwJyvFiSryVPkFQCQlA1                                                                              1808201400012478
1188UmcHolHOTfAnYsbalJYly1        VuOaBtuScuzTtyBSwvJYeKYHYEkiNxjHfytNrkevdlFPZWWDackBNN1                                                                                               1808201400002599
0479lB1                           pFIGLfvSmlvYzYolybglRuYlXysktwHANQxtajdEooZAfUArKItxjbxFbMDfbMNkmkIZGDawqSOMrwGVGNcIuwJVpVtJnbHnTSIcrryqwKRfCYFriHCTBtEHlnSigrcrkKrlmzG1              1808201400016139
7360gDoRuJvFsflJYB1               UWBAVUSyKzFnFLbOWnJqAeeLvbCV1                                                                                                                         1808201400021715
9806HYKaqlvdIgnYnebjvbKeZxdujXV1  LpcodAIEqvtafRcaLfeHGiPJoDWMCORWYuogvcuBldqzKKMTMbLlyKwXW1                                                                                            1808201400031359
6028PanReHuDfaSvHbbUc1            myiROlvUjJrVMBhm1                                                                                                                                     1808201400000000
6615FNcZaMw1                      RVloVYWQkSMqYfARDAPmYGmHfcwstoyjlGreFoEOSuORfItYItEVOnqSsXfinGZjCbUvHxdshBFYNfZcaTQXocihOtIHinHe1                                                     1808201400011392
5082IFYwaKbgqBkIBAMtSlkOPmuRwQNk1 PKLjKMiJrByaNGQJeHNBsSAaUsCNktBfIykwVmcfCBwlJeBQOvvesFJPhtZirJkwbXpkgUfMSLSVMewNDITNvhLuLbNqTFQKbepUhEocpcnRoBOOWoHSLvYpqnRj1                         1808201400012739
0282ZTWDDeYpekzXdINJWPDpCrRmzil1  OyQ1                                                                                                                                                  1808201400013141
2811KHtJKWylhysJHkdVLNFbuhMgVk1   DnqpXkfyTjCTBPMCsbK1                                                                                                                                  1808201400018020
7328TEvQirtuqQhCc1                DqfOLIlgXVlLAadgfxvhQNCDkDfhvoQppHICNcqfgYfoeSJNsTuwgIww1                                                                                             1808201400015096
3372ckvfARiqxpDapnkfnVBrcJy1      HjuTtJgLarEAgJAHKByDNpdgnlG1                                                                                                                          1808201400019429
4247OSUqnZliIyfpPi1               vMEsDiefZUYdMqdYNNomjmkglXePPMbfQcwLRuXJjKRJuhsQSJAWAzUfhPiEpNfUXyMTUmmyqseboXjcIPzjGyIiwtXHFTbMUPhirftGaKaKWrNjDvjLUCmZQDrkVjTUlwCmWHaZFNi1          1808201400001661
0081VajTWouydielnTHKcBzOq1        HwiyDNmYUmWTOXO1                                                                                                                                      1808201400000683
0939HqfSUvQ1                      mCnYsxUsYNZoJRYJdlNALynGQGdmPiDyIWrTiIrVIOnHGAIvmIxaUNyQhDlkOzcAexWbgblpERvbkyxcJojLecmTmYsNMJSsZvLYTEbacttAysVv1                                     1808201400009232
3176XBAKKRBAIWNaH1                UcYwWoVAUqnICMziHSiAGHFebpTBpPcygTiwFkklWdagpjGQQKdOvQlyoVACAuToJzvOclemBzoXpXojw1                                                                    1808201400021912
2670SwpgGgogpFPAuTSxTNfLuIo1      OtlMdtlzumNXSgEzOftviyTOULZpNmYwoNUpVLXVCUoAEIOFb1                                                                                                    1808201400006738
78871                             PtkkmpGGcoJIBXZh1                                                                                                                                     1808201400026783
5768hrYByCthJcLCVcrAjloSNrjUxJTKY1PUplQLQLKvqVpZouWgIJfYgfFarBTVijHicGiYRBBvWhNwwOAIZwbfjxHYRHENMEpRofJMXHnlDqQjgIxOBVgabnOGbgDEjPwoOYw1                                                1808201400020959
2742jLmJcYhMYLGcWIpam1            xVSyoBpvmkKeTLbTvjsPLnSdPBfzwUMcXACdFCCCOBZwrec1                                                                                                      1808201400015702
7976sAVDJqjErThfEZcyvGUbHb1       RcLAzBDSkdPoQcyunHEjYZgcYibhgGetNOsDOsPLJasvywoQyoxPmJQdPlXZLOCxIbFehLZwDbZMfvuMuLsAsePDIGJkuwJpSWfhuSelRTeAxettVBriwGjgkeDdIpftYZwQRwdZOVm1          1808201400021223
8171ufoUeAdHIcksVLtfpFiNRMVHYkgN1 umYWJCpYhzduHFcijokwMSkHqyUPEXtKZY1                                                                                                                   1808201400004718
8313UgTNIgxtxyviW1                ezlnxifzMHlyaUXscCCCIayLRHbQQNQAiYDpPCfTJfxNiYxiXmMOqFbWiQaJcIYAJagDhPQIEPFvsrTbBZedbKQAYTBqp1                                                        1808201400012459
3840AUFABsdnaCGLtJfn1             vyIYsuwJFLkmvMmY1                                                                                                                                     1808201400000806
6527ZqfFvs1                       KtksILqGVKeQdASkqWBNVhGcGzXzdbdyOwFjhDTtnGblHFMDmgklUDZzjfNtMEwOHbaQjCBHgUjpaIdzwYOydMtmiBSlXoASiwONdvawVmUsRzAZiPTERjZRqEQUaSWMKpYC1                 1808201400011341
6298s1                            bBpmDTnVtHNsZbiJvzzYbgGlpAnNsQOZCqVNKQZGezDGioQOvPNjmuPvNtQmqPUYHGPoJyfZSwVEKyznJqZfAQHrPJBlRafBjbhXaaouGrWiofuMDhGTxAefmoatyxetQRPdYYwnw1            1808201400009807
6485lmwWOQqCUDmNelplNzZrbkbd1     ZZdhRVGLimgolpR1                                                                                                                                      1808201400019536
8909LhaRyzRUEpCwIHDAmKJXUSsWSfKZ1 McTpvgHQVqHdIwQTjqbyCRxRbcUxHwpitWNozPBTwSooqzHBABRssfaUXmpXuMSxaxGgELsgUPmPnuGoaNMabYPzlkKNWBlYFGRjCVG1                                              1808201400018572
6827dqDTcCGLiyvYl1                TlVDoteKZkbuUtqQqyEQyrqZvztInCSYGqPxa1                                                                                                                1808201400000044
5467iWqCOQKhtkYuJu1               jmCnUamddwkNJynsxiteFRcBjJcXKiAoRKhrROyyrAycvLRhDaIXqlAFkqqSPjDG1                                                                                     1808201400002305
1676haQhxApl1                     JjolVbOxDlrkOeAQFQhKZRcuAWutRdyVVFwFfIHpKTWcuqdNTyEmOUWsaXnQOflkqCwiXasHMDjyrxypoulw1                                                                 1808201400008027
0278JWauEaYijqrbNRYCRu1           qBrhVbCTlAq1                                                                                                                                          1808201400021354
2466GOfuTYQmckcMvSpBTckdssCEH1    OOoEsGFVMyufRZhiaDWdESwHqsYX1                                                                                                                         1808201400007712
7775aQYdgiGUTYlTDKdHZKbVVnLnf1    CJtlY1                                                                                                                                                1808201400000571
2723vlAccAvzzWdfLZdpTdDSguYj1     ZcVPZljeheVTocjgBKxljCNqxyVmYGcwPDEPBigkxFFuvkLrcQKdwfdMmoTLsvcPhqhbAYCHgejpouSmFTKYpwEAVDeKgclDDQolZLFtFYHvnOyIjM1                                   1808201400005751
7274VOJlkmoKnjXppRJCZxDNCurOa1    URsIsfuRDttjUDNrJpoYGuURkRNldrJiQNcMmKVloz1                                                                                                           1808201400021936
1974DNAvdSK1                      lHCZnlKCaNwFzohjSDisJapXKYtBNEzzXbauxyWoWjzxcdwfkOpkWvanDICqBDCWvLPisarPKYbtxBNJnMExleeVVTKTMokohRVoeGDUsVUSEfwDklrnNtTrVooWGbDCICQpyNfZNIisozEIJ1    1808201400017737
5487MIpwLaUsFh1                   UVwLSrlCzlCyBRkpmXtTlpGiPTTHlkpbvlLbMAFWdJRJAACdkEJWNDuz1                                                                                             1808201400041691
4398aZi1                          csgrzZytGVLpQSOKrNLWFwoimFzQvyEEBfEcWncVSBOnqoIADIkDsrlICmqaJGOVyXnymPPywNssQOVhQDIPSEpPsmSEyuT1                                                      1808201400020637
4495juHPRNUWfesVCqgQjDwIMRZcoZOM1 cWEbQwYqzNiDSbiKROdrAMRLnRfnmrNFnlLfCPCBdImaU1                                                                                                        1808201400020031
6264EXiEsxXmmzVJlXDKtF1           xKhqfVemVzFQZaLDKOvdWYueAQtBOsEYLkDfNtDYwhoNlsgmXGiXFmDjtgijbIabpuuQnGnxtIdLorh1                                                                      1808201400005316
3726nfBwyp1                       dqvGmjCuJwYGPqnDHrlrOerujObtqSmwzGIlWsxzaxLkRamLSeRtYLDcjkCoWNCjfriWHLpqhXUnmzACxbVmDqpDGhcBfrKTYOZAHozZnkQrdbYx1                                     1808201400001534
2952yAk1                          GSfPizJiLPiKDOvibXeBHhwwwocPCldKaitI1                                                                                                                 1808201400016512
4820cLlqEJZtsaBtbjdKXHQFI1        zcuNEZVJhokIIxgMwOeqiDaPHTYZoxnZCZsAJyPxrodrELFfQ1                                                                                                    1808201400008524
8113QoeFhqrhrZnC1                 hwTbEEKgGxgnINtlVdWIAxSImulYJMEPwUegrLucOnjmhpaJdNSCtjBXDyCkMmWQXaofBtYRiLZuWeNWQioefFqYRiBkKmAiGbNSHhdd1                                             1808201400013932
12041                             GlRpVATXaPDHbiNWEvdjKIWJNrhMmlpkshELnToUFhCtQnTSYLxaCflVSiRekMPtTecJRFjHEPlYMGJVzzBeTDYMaNDlxmWZBhExuWfiTwrLQVDAuTYBQprkCGYlcirBwSUpabXStnxFcmLZd1    1808201400017741
1451Gke1                          bfnkQCvklDXLqmXTETGBZtInKMRrpmHTqJHkqcnLIyYgFGQRQToFszEVKvGovyifebNxMEQKbZhuKFqIVSzPTycCmTEDHoYKjdXSUEahvrEhADJSMEqIRskuNMOFvSEAWqPYr1                1808201400000493
3806lAixQ1                        pYtBotDGnpEHIxAoBfxxMyzB1                                                                                                                             1808201400000742
7275ThMGxUQvzaeYSqgK1             QmNWJGQhFoKimJsrnhDwLJMRzrnKlTjh1                                                                                                                     1808201400007181
8887kBEfSheRXsWjHK1               YMMfarQgCLWzpDpcdbkyauasMtlVTnDNqqQytbZSjFuCTUsUTTlcdGLbhoPGXFfkKhabIZomEkeHvwhInsDgEieOckhstRsiNvctCuSIEaHXxJAZiJkGiYqxIKcizG1                       1808201400000578
8139MMMdn1                        aWeGjSNHoOSRQKYwgbkDSgDqUdUDrjNbLUBLpCBsmXluDygIVxBImJFzEoELYKbmUyEEmujZXjKm1                                                                         1808201400004059
8055eqyhYtRujqWxbLF1              gdqLsfIVlkPfwsuwUQXQEaVpgrRovsvwDqSaqijzCblsVAAxDyuzPgviTpOstUHLFLEqVCFzB1                                                                            1808201400001535
9217SiXcoyOksMdNxlzKnYVsACxGJ1    tmgdtPUSlYrUjEoNGnccxHSSuKUsGFRZeIovhTnIvRnwFkjGCKocLYefUiBmObrWbAqBOoDqcDHLSSWBQLKHroTgvOiKwCacosYYPsMlnzXRBiBKxTEFEkbJWgeeUUWsJMDIKGApMeRQYEXDKBN1  1808201400010876
7551SfgmOKjxBUfFHawiTtz1          vtwIqAKpHmydFCtlldv1                                                                                                                                  1808201400031789
1926iWTZrbPUnIvEHgmTnJG1          zXWKMHSjrMdKRLHDPjjCBoYMQkoOPOShszqWMkyKCbLvuPyJMteiqpyctZaSnNLltCnbUVakiTqWviySvqeCOeZakqp1                                                          1808201400011357
8825aNTBm1                        KECShRwApvyKenkWpEfZcnitlhdximqnDEWuKdRhGGjTzhrAvcoGwAkVwgueaCcmoNfYVzimK1                                                                            1808201400009810
5216zHFdKs1                       jvqdbFFxAZhABcUYHCokOSnbjDRAvNJwlNPTsyZUM1                                                                                                            1808201400029401
4054reRZTpurswgdTdoFgdkCC1        ZbIeVVODaqGVhenPZJKHFPiAlPWIvynanylZAPXVzgAAJCuhYVODdYyEWtSwLsEsIluWFMQBXNehLflpmqnaaW1                                                               1808201400005673
0211cKalYBWCrqUKjleCVZgI1         HOXtDzODbbBBJVPtgMYSGIYMsyIivIAUPuJzgnQnWIUeBeEMzpJeTboSWHXLFNHrRMTOArOAjufCW1                                                                        1808201400016204
3714OuyFnjiWyHOEpUMaZtG1          LFXoBEOyUvzPdjXKwrdW1                                                                                                                                 1808201400005033
6603RZzrAfbECoeSiuhzHes1          IiwSsJKxmOeJHzwiXiKkgUVPEnNjojRKDbJxtlkJSZIBoyVWOzjFeLMaSbeLZJOPlWxU1                                                                                 1808201400000535
2841xNnCgnPlzs1                   cVfJWemJaKErZrzngWcnwrsQ1                                                                                                                             1808201400002158
5724VjdwGutMLj1                   BrzBqDylIMJUWGPAqUzOqXeUAlgIEqqSoKtFQQdhlScuAsMsJYhWGNVHjHmLGVxLJKXyhTFUrFSjTdOpTXvmKfX1                                                              1808201400000271
3596WZ1                           bCPBBFeLEqeozceOSjfezEUJgngdJarTczvELgDBbAaFOtqMwiaxtYL1                                                                                              1808201400003580
6308MMpstXchGXIVVhceAi1           AaXYEeaLQwVZkJewaXQylqPmHpeMxYdILsDuIpqFyzpDrRqeyHHwrnTkmceuvXaxVyQKrgIPcAaeYZnIpKaHBIvpXKimFIFTtcrXgGjkNRmqxdvjEKKATBfuMOhhJxaVszHDGgZCFnXApKecSn1   1808201400018728
3712hBsDAjsgSvZmShQuD1            OzPbPmgFdkAqcjABnSdLZtRYBEPeqwYQNXNVWHlZIIytoYgCYgryMhLLUsJzqVIqZVtFLKLVcUGSmvllstAXQggzDsiThFHyFUzNQcpLZxHLKxAoifSbBd1                               1808201400032626
0827NWigQBBuIsHvDWBHvdej1         TFwfXlcmBniYeHUTsydFQiijzjsKyfHGGVwAjgSpFjEHQrQIZnZlyeNUngheEblrYnOQhRDUpkuPFGbawBhbdgDkzZmSTVdlcNcArpDySgrYBNulzswoMjHoNXOdXhyeRmvqPhoAZN1           1808201400003098
9110xOaglTF1                      gDdJrmRNjWLWzJdfgTQPplYQUTvOHjmAxXbLVBEeSTrMrYYJpTowtq1                                                                                               1808201400017468
6516CEAGXrYoe1                    aiGOfNgyuZYzNAfkTgWKUBgaZHgKSOrrwnUFAPphpVTXiXjBOtQgGUYlPozcMPSeWCAvR1                                                                                1808201400000503
9169NUTllBYCUKEB1                 gXTmzQSqeNH1                                                                                                                                          1808201400017062
9802ovAGGKmbJFavh1                QgTuxrWswhllmiaVuUyJSEyDKXfKYDxKStWYiLdUGbGmnWhjFYjttnAkelMfZAZdcRRzxizmeumXlunGGCVblF1                                                               1808201400007145
1029k1                            nUPnVGkwVWiLdcqaCVoVxswWSmOicesluJKetuXmVkzfedTlrvJXXUhvygxRJiMnLGmvzFjjvrdpCMiJKVluoJurnEzhjFDeDoNvaOyUFVlFbsopyHrGCtnMipyDNic1                      1808201400000590
2247PRUxkVF1                      WiNKDxdsQiaIBYaiVzIKDidbXpJUyKWnONpZobgaMoXwCWINOfBXCKJbtUWvAqEtmxiTfwlpCpe1                                                                          1808201400010153
4834fqKvJLLbtKHtqDRPagQx1         dFvQVimmPtMmQs1                                                                                                                                       1808201400015959
2048aGoSkEEQehuKZIJoKGSqwUwhUjWM1 VHRKAZbVRUpqekHCnWsvIoBnCateAuSXuRKXFuwRLPsqUHtzjQHEcRfYcyRCkRkvUcFVbNQIMthHauJeFnXIeKVpWqhlDyNYQxgydzYaMYAFsKqrpdEgFFBTWomJVmCEBkdrd1                1808201400007988
1566TWKcyIoRZIRb1                 RJMoSxcRzzhIYPcXwyXseEotxycpbkaRQrWmBewujUfsDKyHlzSRrovzEjJaBvIEdiOnPPZsZDAySuCGtjSaoKDurC1                                                           1808201400017317
6974kdZhcnlf1                     TxgCgNidxHJzsRyMPfjVClhVYeeBYQEOxOxeodWhNpcCtqAkotKSfElVnoGGcDGuDLmxLXCZXuLAnHomMOpw1                                                                 1808201400005582
4308oaQezXeCbf1                   NzYEaXZaHNUoOQODeGEPviLXckBNoewaxPfMauwkqAdULdYlvtJOEnSXCONTECtAoJZIBitE1                                                                             1808201400000778
1797RS1                           IiCfXDpLiRxAEltlnYsPxYvPKrwbwNrfiLUfssQoSNYBKZyjJOPNYnlc1                                                                                             1808201400002108
9306nxPmSlqYXfwgIf1               HWejzreaTVUtXKrFfakLicZAv1                                                                                                                            1808201400020195
7980nhlpOzM1                      ZmrEQQWhjTmogFVBVRHxyjonytyZFcnTHpYwjtmgMCaXcfmGGiXcBNPByeVcMFynzWCEYOkLfYGbtzLsMeUcDNAZwsSoMjnInFwDmBg1                                              1808201400013265
5646ywOGmTJumMYHqKcUBQXvyaajiBSn1 PlgphXgyNlsUPzXYPYTqwZNYiZySFjQBHvgrcoKeldATWSHzmYUwAOqSfBJHgdNeEtN1                                                                                  1808201400003908
3009G1                            UFHMyzWGteZsvRiqKQNPsuWngUbICPZicLuhewIaxvJhJJVBgpUOiNvydfCkaxsfPqeKRugEyCFzRAGSoUSNGRKTJkohafMsTbAIEsroMgqPNeShcXuSwnolmHDxUHJKsddEPPI1              1808201400014875
8842ddwjvtZaRVIitOmskgMZZaHiY1    pXpNUNWONrIXOXFErirNNGhNGHIjvdsYDWjrpFyEKoPKiAsalTSwTlKVIIEFHQGTIqXYwJLgDnJNcFWxqHqbNtQwduwOMeiFSSXoKSInAFMHlAJVeUBQlSORRpcPKo1                       1808201400005469
6104MSRjYSBHLfajny1               iwJEUvqvresonJOIhEOEDJvzbbxnXFaKxgptxYPKByciayiAsEAHGrkfIFPzcGUKIaFkglUmUMrfdnNiocdqYWFeJrCazvUtcUmoWqtsoGwJmoDMPByrbhgRLdDaHzbPmebecqRaFBKOGedktLZWZ11808201400037252
0160mWDkDBAHTovpRWyWlTxN1         1                                                                                                                                                     1808201400002181
1398Pr1                           LVMHlOoVwnQsyGtYWTWircMStbTDbLjrAPmmKI1                                                                                                               1808201400004498
7421wsTAyj1                       DwBbtxShVDLdUqHowmfQG1                                                                                                                                1808201400018831
6766GELkbdAQpyVkhqrRzMM1          kopsGlJLpDnkSRxCchIevZjzQMLySdHWdpJhCsVIxCioKZmyNeNmmhBjvdrIASKRpXHfQRfiGJvpnjGFytRHxmwnKrrAkScjKMhmyVuayrAMkoMMXIg1                                  1808201400003779
5641gy1                           RVYjbMTDSeNpwMSEAnQhSCVXgWJIuHNkAGdBIfDzPdUSAaibRZdaIimVDJrOObWIdGUOLsOGXOnvQfnUzdbTknsSWqFywTQNAWZGAzHAjmNf1                                         1808201400031140
9206uDD1                          h1                                                                                                                                                    1808201400005258
4950rrOUEwutAQd1                  ghLeoLUjScDcHvTzFXUXzbAhHTzVXYiObMhgJlrSuIeSrbOJSscMEdTPUvCqckwOAkBNNvaZzVnRGDZfgBvaDKsysFFpZCNkCmuxRygFAMHPvlCArkIxZPIEsLUytqsCDiKeDsKpKIz1          1808201400004014
6671xH1                           jWskRuRLwyHKKLmgfnGPcPwxdDNLKsXPwvpApGXRTuSinQEpTroeedtbutRqVNqoqVBRfnTMJvCGJIrIpKLrSnjVHDQzwVKqFgOxRFfZtcGxNrLnZnIvTCmdgXQicCuJIMdmpHIFjZDBeESXo1    1808201400001459
5290NeBLhcOgvhCUUyClJnfrDqFEwil1  XjImxcxaANyeJtvTbyNbNGWbegpduBmUFCWxnceVirNVRZNaorrpapxOcUBs1                                                                                         1808201400002910
2311zT1                           kjsuCqkvFNyzZrpgFSEQcEqCPHHesJiZyXizVoRhdgdVSGuYsDKUXVitkyUffoEpsSbNlfutELHtAFdnYPLmpXVuIdxJR1                                                        1808201400001215
0518RQFRtJPtf1                    EiwAEOrPKHSugqNQUTVEMRpnHDdWzlRtoPscpCdQaNnviLXrwtRzEtdMeJDcEjxzaIYWdmASdCBhBYxVicpezvOPwhpVXTpMFpReNxDlCI1                                           1808201400019238
35011                             njwiOfZPOxHTHOuFMEHIMpoOUKINPdtrBUOGMEhFqHKUAeB1                                                                                                      1808201400001048
0642xdyYiKJFpkwuybBtY1            fdeAjCuHLMeLMLmXkIqftaXAghtuCHOJwVLKBOQdzhdRHvinTQDRpHKaOBYlmodDpyrTraNNXXpQZLsYjyCtTsuhKByWhZLxEBKhsvTjwCbpigPtCikUDXGcYGktNLMrzylwRBMEAmtl1         1808201400003676
3476rdrDATtNJzARgBSLVJ1           QZxavmeTlwFAgTjyEBhlWQwaqQfXMsYHWdfpYWExFKQNwtRaERfaOUKXqRiCIBjamxJLaUegElERCWRNbWlNtJGIzQHUFeSMZvhHLBJVOcgKsOYMTQAmzkWyZTSsStdASGHBbvVWWufmhMdQSGB1  1808201400006067
8307lfJIO1                        yTWSrgsRsoviYPOeMJVKYFgIoaMiJZNQEPeXnDtHuGWwEfBGEbpFNwLhJssNMXDBRG1                                                                                   1808201400000113
4055qgREfotqKSiaCVtdDiuW1         NgyZucszZGgMWjqnmXNYxPZbDbkdPcUbQtJXyhAhAoZDbaNEctDKUitZJowMUsDaIGjfymy1                                                                              1808201400012627
1582I1                            AdEzJeZhmBRpeglzfiwReGvoDAPQzUzZDnhJCcnmjIPVGDrKpoclqZkZtAjgceapkZMtwkmBTUYgzPFzGJsfKerYgMaQUXswYRaKJiHTgmMsPq1                                       1808201400006646
0174dcmhskguWnlTWQIREPDrWNN1      RMLzxUItBrzwWQLahSPCCErThOHR1                                                                                                                         1808201400007702
8189wftO1                         poFRfKOTLhfCaHczEsvebjNWRkEnPZGAyBPXDZtTslZAuNLZKuVVLadeBlOgzsFlzsQftFyHVndybOnqnEOxuUOkgDlVWFAqidDvNZUHSEDmklvJEPBpmEuRmCmqUvbOPsP1                  1808201400019982
9770gkBMQqWHKjvrcVSvrGDJnPIHoqgJ1 FARjlJq1                                                                                                                                              1808201400009018
9188NzWvFQnPNbwhbyYaUpv1          KesNdFdHnqvZmvDqFagWGtoDrOJewqkEelqryQJoafp1                                                                                                          1808201400036170
0297sgBxREpXWm1                   NsNldYjKOHpQBiNamdymLaQtvMenyeoGupOUijnFDSJNsD1                                                                                                       1808201400011547
1601aVpOD1                        ELaMCDeMm1                                                                                                                                            1808201400000718
7389tZ1                           vlYmdXUbnSJqKIjmHJfWjpuUqbcrRKqnvljQUUCFmBVhUxXzdLUKjPxmNWzCNFTNHUqGoDlOqHvInVjzMCUEXAkfKumrjjwKOFyReNGvXDRpxGpfizpVoXoUWQmOHBdoAqAttEHw1             1808201400018800
7558OEoKjkwngcdkLVcOBGaOX1        QIpjsXJIgmzNCMrkeLbSIaINzVQzSUvBdTGVCOkXbGh1                                                                                                          1808201400000943
4255SFhAHNRCXCvP1                 FywsJxkjtIszXxuMXYhxOijpKFLobxktQxypVlcAzqNVtPJzHhrLkApgUbUtlLorxmhAcdYRKaqfqsjPRFXlQconijwxnJaKOgFYFWEqOERBPkVYizIBGAVxtBNpqqEJOSwuxfAOkwssvIimi1    1808201400003975
1403aZFEVSlzG1                    oJSJmmhVFDALGxAgIAJmLyeLjuYMAvdiIwtKDBXgbZTqhlJtTFRwzvEJOpxmYaiPidpiqIspWgLVmJaR1                                                                     1808201400034750
6620wGJEavOAnrwWGSwLHvfKnmpQ1     IwfmulHhmB1                                                                                                                                           1808201400006964
9049JLeWxDSrvZsEyBKrK1            VsAGaFADGNptnfAEkGAgGjcXRBZcdfEW1                                                                                                                     1808201400003937
